ACC_X 0, ACC_Y 0, ACC_Z 0, ACC_X 1, ACC_Y 1, ACC_Z 1, ACC_X 2, ACC_Y 2, ACC_Z 2, Time[ms]
0.000000, 0.000000, 0.000000, -0.360851, 0.757835, -0.473647, -0.755882, 0.600116, -0.215827,  --- 6984.221680
0.000000, 0.000000, 0.000000, -0.364757, 0.760765, -0.488784, -0.750023, 0.604999, -0.250008,  --- 6985.222168
0.000000, 0.000000, 0.000000, -0.364757, 0.760765, -0.488784, -0.750023, 0.604999, -0.250008,  --- 6986.235840
0.000000, 0.000000, 0.000000, -0.360851, 0.788110, -0.474135, -0.743675, 0.617694, -0.277840,  --- 6987.238770
0.000000, 0.000000, 0.000000, -0.360851, 0.788110, -0.474135, -0.743675, 0.617694, -0.277840,  --- 6988.238770
0.000000, 0.000000, 0.000000, -0.358898, 0.791039, -0.478042, -0.737327, 0.638691, -0.302743,  --- 6989.239258
0.000000, 0.000000, 0.000000, -0.358898, 0.791039, -0.478042, -0.737327, 0.638691, -0.302743,  --- 6990.239258
0.000000, 0.000000, 0.000000, -0.355968, 0.801294, -0.492202, -0.740257, 0.642109, -0.315928,  --- 6991.239746
0.000000, 0.000000, 0.000000, -0.355968, 0.801294, -0.492202, -0.740257, 0.642109, -0.315928,  --- 6992.239746
0.000000, 0.000000, 0.000000, -0.371593, 0.811060, -0.491714, -0.751976, 0.645039, -0.294931,  --- 6993.240234
0.000000, 0.000000, 0.000000, -0.371593, 0.811060, -0.491714, -0.751976, 0.645039, -0.294931,  --- 6994.240723
0.000000, 0.000000, 0.000000, -0.356944, 0.822290, -0.500992, -0.749046, 0.623066, -0.272957,  --- 6995.242676
0.000000, 0.000000, 0.000000, -0.356944, 0.822290, -0.500992, -0.749046, 0.623066, -0.272957,  --- 6996.258789
0.000000, 0.000000, 0.000000, -0.354503, 0.832545, -0.506363, -0.763695, 0.616230, -0.258309,  --- 6997.259277
0.000000, 0.000000, 0.000000, -0.354503, 0.832545, -0.506363, -0.763695, 0.616230, -0.258309,  --- 6998.259277
0.000000, 0.000000, 0.000000, -0.360362, 0.839381, -0.514664, -0.761742, 0.583514, -0.255379,  --- 6999.259766
0.000000, 0.000000, 0.000000, -0.360362, 0.839381, -0.514664, -0.761742, 0.583514, -0.255379,  --- 7000.259766
0.000000, 0.000000, 0.000000, -0.367199, 0.842311, -0.520523, -0.767113, 0.590350, -0.268563,  --- 7001.259766
0.000000, 0.000000, 0.000000, -0.367199, 0.842311, -0.520523, -0.767113, 0.590350, -0.268563,  --- 7002.278809
0.000000, 0.000000, 0.000000, -0.362316, 0.828150, -0.507340, -0.760277, 0.607929, -0.265633,  --- 7003.279297
0.000000, 0.000000, 0.000000, -0.362316, 0.828150, -0.507340, -0.760277, 0.607929, -0.265633,  --- 7004.279785
0.000000, 0.000000, 0.000000, -0.365245, 0.818872, -0.506851, -0.763695, 0.631855, -0.300790,  --- 7005.280273
0.000000, 0.000000, 0.000000, -0.365245, 0.818872, -0.506851, -0.763695, 0.631855, -0.300790,  --- 7006.281250
0.000000, 0.000000, 0.000000, -0.368175, 0.807153, -0.506851, -0.756859, 0.650899, -0.302743,  --- 7007.281738
0.000000, 0.000000, 0.000000, -0.368175, 0.807153, -0.506851, -0.756859, 0.650899, -0.302743,  --- 7008.281738
0.000000, 0.000000, 0.000000, -0.363292, 0.791039, -0.498062, -0.756859, 0.648945, -0.312998,  --- 7009.299316
0.000000, 0.000000, 0.000000, -0.363292, 0.791039, -0.498062, -0.756859, 0.648945, -0.312998,  --- 7010.299805
0.000000, 0.000000, 0.000000, -0.375988, 0.788598, -0.484878, -0.757835, 0.646016, -0.287118,  --- 7011.300293
0.000000, 0.000000, 0.000000, -0.375988, 0.788598, -0.484878, -0.757835, 0.646016, -0.287118,  --- 7012.300781
0.000000, 0.000000, 0.000000, -0.360851, 0.789575, -0.504410, -0.771019, 0.624042, -0.279794,  --- 7013.300781
0.000000, 0.000000, 0.000000, -0.360851, 0.789575, -0.504410, -0.771019, 0.624042, -0.279794,  --- 7014.300781
0.000000, 0.000000, 0.000000, -0.375988, 0.775902, -0.496597, -0.765648, 0.611835, -0.266610,  --- 7015.301270
0.000000, 0.000000, 0.000000, -0.375988, 0.775902, -0.496597, -0.765648, 0.611835, -0.266610,  --- 7016.301270
0.000000, 0.000000, 0.000000, -0.368663, 0.791528, -0.479995, -0.769066, 0.602069, -0.236335,  --- 7017.301758
0.000000, 0.000000, 0.000000, -0.368663, 0.791528, -0.479995, -0.769066, 0.602069, -0.236335,  --- 7018.301758
0.000000, 0.000000, 0.000000, -0.374523, 0.797387, -0.488784, -0.755882, 0.626484, -0.268074,  --- 7019.309570
0.000000, 0.000000, 0.000000, -0.374523, 0.797387, -0.488784, -0.755882, 0.626484, -0.268074,  --- 7020.309570
0.000000, 0.000000, 0.000000, -0.369640, 0.803735, -0.485855, -0.768578, 0.634296, -0.267586,  --- 7021.310059
0.000000, 0.000000, 0.000000, -0.369640, 0.803735, -0.485855, -0.768578, 0.634296, -0.267586,  --- 7022.310547
0.000000, 0.000000, 0.000000, -0.374035, 0.824732, -0.498062, -0.765648, 0.647969, -0.297372,  --- 7023.310547
0.000000, 0.000000, 0.000000, -0.374035, 0.824732, -0.498062, -0.765648, 0.647969, -0.297372,  --- 7024.311035
0.000000, 0.000000, 0.000000, -0.363292, 0.831568, -0.506363, -0.767601, 0.653340, -0.300790,  --- 7025.311035
0.000000, 0.000000, 0.000000, -0.363292, 0.831568, -0.506363, -0.767601, 0.653340, -0.300790,  --- 7026.334473
0.000000, 0.000000, 0.000000, -0.367687, 0.831568, -0.504410, -0.762718, 0.646504, -0.326670,  --- 7027.336426
0.000000, 0.000000, 0.000000, -0.367687, 0.831568, -0.504410, -0.762718, 0.646504, -0.326670,  --- 7028.336426
0.000000, 0.000000, 0.000000, -0.371593, 0.836939, -0.510269, -0.771996, 0.627949, -0.296884,  --- 7029.336914
0.000000, 0.000000, 0.000000, -0.371593, 0.836939, -0.510269, -0.771996, 0.627949, -0.296884,  --- 7030.336914
0.000000, 0.000000, 0.000000, -0.362804, 0.837428, -0.500992, -0.779320, 0.614276, -0.269051,  --- 7031.337402
0.000000, 0.000000, 0.000000, -0.362804, 0.837428, -0.500992, -0.779320, 0.614276, -0.269051,  --- 7032.337891
0.000000, 0.000000, 0.000000, -0.364269, 0.833521, -0.516129, -0.772484, 0.612811, -0.267098,  --- 7033.338379
0.000000, 0.000000, 0.000000, -0.364269, 0.833521, -0.516129, -0.772484, 0.612811, -0.267098,  --- 7034.338379
0.000000, 0.000000, 0.000000, -0.360362, 0.819849, -0.508316, -0.763207, 0.618183, -0.252449,  --- 7035.338379
0.000000, 0.000000, 0.000000, -0.360362, 0.819849, -0.508316, -0.763207, 0.618183, -0.252449,  --- 7036.338867
0.000000, 0.000000, 0.000000, -0.358409, 0.822290, -0.498062, -0.770043, 0.626484, -0.272957,  --- 7037.355957
0.000000, 0.000000, 0.000000, -0.358409, 0.822290, -0.498062, -0.770043, 0.626484, -0.272957,  --- 7038.356445
0.000000, 0.000000, 0.000000, -0.375011, 0.801782, -0.488296, -0.763695, 0.632343, -0.287606,  --- 7039.356934
0.000000, 0.000000, 0.000000, -0.375011, 0.801782, -0.488296, -0.763695, 0.632343, -0.287606,  --- 7040.356934
0.000000, 0.000000, 0.000000, -0.375011, 0.806665, -0.495132, -0.762718, 0.646504, -0.302743,  --- 7041.357422
0.000000, 0.000000, 0.000000, -0.375011, 0.806665, -0.495132, -0.762718, 0.646504, -0.302743,  --- 7042.357910
0.000000, 0.000000, 0.000000, -0.364757, 0.799340, -0.495132, -0.752464, 0.642109, -0.299814,  --- 7043.357910
0.000000, 0.000000, 0.000000, -0.364757, 0.799340, -0.495132, -0.752464, 0.642109, -0.299814,  --- 7044.358398
0.000000, 0.000000, 0.000000, -0.372570, 0.791039, -0.476577, -0.760765, 0.644062, -0.293954,  --- 7045.358398
0.000000, 0.000000, 0.000000, -0.372570, 0.791039, -0.476577, -0.760765, 0.644062, -0.293954,  --- 7046.358887
0.000000, 0.000000, 0.000000, -0.374035, 0.797876, -0.502457, -0.762230, 0.626484, -0.276864,  --- 7047.373047
0.000000, 0.000000, 0.000000, -0.374035, 0.797876, -0.502457, -0.762230, 0.626484, -0.276864,  --- 7048.373047
0.000000, 0.000000, 0.000000, -0.363780, 0.807642, -0.497085, -0.762718, 0.616230, -0.271004,  --- 7049.373535
0.000000, 0.000000, 0.000000, -0.363780, 0.807642, -0.497085, -0.762718, 0.616230, -0.271004,  --- 7050.373535
0.000000, 0.000000, 0.000000, -0.371593, 0.801782, -0.495132, -0.758812, 0.606464, -0.264656,  --- 7051.374023
0.000000, 0.000000, 0.000000, -0.371593, 0.801782, -0.495132, -0.758812, 0.606464, -0.264656,  --- 7052.374023
0.000000, 0.000000, 0.000000, -0.363292, 0.803735, -0.507340, -0.763207, 0.603534, -0.265633,  --- 7053.374023
0.000000, 0.000000, 0.000000, -0.363292, 0.803735, -0.507340, -0.763207, 0.603534, -0.265633,  --- 7054.374512
0.000000, 0.000000, 0.000000, -0.371105, 0.813013, -0.497085, -0.756370, 0.619159, -0.276864,  --- 7055.374512
0.000000, 0.000000, 0.000000, -0.371105, 0.813013, -0.497085, -0.756370, 0.619159, -0.276864,  --- 7056.375000
0.000000, 0.000000, 0.000000, -0.362804, 0.819849, -0.499527, -0.747093, 0.619159, -0.294931,  --- 7057.375000
0.000000, 0.000000, 0.000000, -0.362804, 0.819849, -0.499527, -0.747093, 0.619159, -0.294931,  --- 7058.375488
0.000000, 0.000000, 0.000000, -0.369640, 0.821314, -0.496597, -0.743186, 0.631367, -0.283700,  --- 7059.375977
0.000000, 0.000000, 0.000000, -0.369640, 0.821314, -0.496597, -0.743186, 0.631367, -0.283700,  --- 7060.375977
0.000000, 0.000000, 0.000000, -0.353038, 0.822290, -0.500992, -0.741722, 0.626484, -0.295907,  --- 7061.376465
0.000000, 0.000000, 0.000000, -0.353038, 0.822290, -0.500992, -0.741722, 0.626484, -0.295907,  --- 7062.376465
0.000000, 0.000000, 0.000000, -0.368175, 0.810083, -0.500992, -0.741722, 0.609882, -0.286630,  --- 7063.376953
0.000000, 0.000000, 0.000000, -0.368175, 0.810083, -0.500992, -0.741722, 0.609882, -0.286630,  --- 7064.376953
0.000000, 0.000000, 0.000000, -0.368663, 0.797387, -0.494644, -0.743186, 0.602557, -0.280770,  --- 7065.377441
0.000000, 0.000000, 0.000000, -0.368663, 0.797387, -0.494644, -0.743186, 0.602557, -0.280770,  --- 7066.377441
0.000000, 0.000000, 0.000000, -0.368175, 0.813013, -0.494644, -0.736839, 0.590350, -0.275887,  --- 7067.377441
0.000000, 0.000000, 0.000000, -0.368175, 0.813013, -0.494644, -0.736839, 0.590350, -0.275887,  --- 7068.377930
0.000000, 0.000000, 0.000000, -0.371593, 0.796899, -0.494156, -0.746116, 0.583025, -0.267098,  --- 7069.387207
0.000000, 0.000000, 0.000000, -0.371593, 0.796899, -0.494156, -0.746116, 0.583025, -0.267098,  --- 7070.390137
0.000000, 0.000000, 0.000000, -0.362804, 0.798364, -0.491714, -0.739768, 0.594745, -0.287606,  --- 7071.390625
0.000000, 0.000000, 0.000000, -0.362804, 0.798364, -0.491714, -0.739768, 0.594745, -0.287606,  --- 7072.390625
0.000000, 0.000000, 0.000000, -0.374035, 0.792016, -0.491714, -0.741233, 0.607929, -0.291024,  --- 7073.391113
0.000000, 0.000000, 0.000000, -0.374035, 0.792016, -0.491714, -0.741233, 0.607929, -0.291024,  --- 7074.391113
0.000000, 0.000000, 0.000000, -0.369640, 0.792016, -0.502457, -0.730979, 0.625995, -0.291024,  --- 7075.391602
0.000000, 0.000000, 0.000000, -0.369640, 0.792016, -0.502457, -0.730979, 0.625995, -0.291024,  --- 7076.391602
0.000000, 0.000000, 0.000000, -0.363780, 0.791528, -0.500992, -0.731467, 0.629902, -0.285165,  --- 7077.392090
0.000000, 0.000000, 0.000000, -0.363780, 0.791528, -0.500992, -0.731467, 0.629902, -0.285165,  --- 7078.392090
0.000000, 0.000000, 0.000000, -0.371593, 0.802270, -0.490249, -0.746605, 0.623066, -0.273934,  --- 7079.392578
0.000000, 0.000000, 0.000000, -0.371593, 0.802270, -0.490249, -0.746605, 0.623066, -0.273934,  --- 7080.392578
0.000000, 0.000000, 0.000000, -0.359386, 0.806177, -0.497085, -0.751487, 0.604999, -0.276376,  --- 7081.393066
0.000000, 0.000000, 0.000000, -0.359386, 0.806177, -0.497085, -0.751487, 0.604999, -0.276376,  --- 7082.393066
0.000000, 0.000000, 0.000000, -0.368663, 0.812036, -0.496109, -0.753441, 0.610370, -0.271981,  --- 7083.393555
0.000000, 0.000000, 0.000000, -0.368663, 0.812036, -0.496109, -0.753441, 0.610370, -0.271981,  --- 7084.393555
0.000000, 0.000000, 0.000000, -0.365734, 0.821314, -0.496109, -0.751976, 0.608905, -0.282235,  --- 7085.393555
0.000000, 0.000000, 0.000000, -0.365734, 0.821314, -0.496109, -0.751976, 0.608905, -0.282235,  --- 7086.395508
0.000000, 0.000000, 0.000000, -0.361339, 0.812036, -0.500503, -0.750023, 0.612811, -0.292001,  --- 7087.395996
0.000000, 0.000000, 0.000000, -0.361339, 0.812036, -0.500503, -0.750023, 0.612811, -0.292001,  --- 7088.396484
0.000000, 0.000000, 0.000000, -0.357433, 0.818872, -0.501968, -0.752464, 0.638203, -0.282723,  --- 7089.396484
0.000000, 0.000000, 0.000000, -0.357433, 0.818872, -0.501968, -0.752464, 0.638203, -0.282723,  --- 7090.396973
0.000000, 0.000000, 0.000000, -0.361827, 0.809595, -0.505875, -0.746605, 0.630878, -0.276864,  --- 7091.397461
0.000000, 0.000000, 0.000000, -0.361827, 0.809595, -0.505875, -0.746605, 0.630878, -0.276864,  --- 7092.397461
0.000000, 0.000000, 0.000000, -0.371105, 0.807642, -0.502945, -0.742698, 0.630878, -0.274422,  --- 7093.397949
0.000000, 0.000000, 0.000000, -0.371105, 0.807642, -0.502945, -0.742698, 0.630878, -0.274422,  --- 7094.397949
0.000000, 0.000000, 0.000000, -0.353038, 0.808130, -0.491714, -0.739768, 0.625507, -0.271981,  --- 7095.410645
0.000000, 0.000000, 0.000000, -0.353038, 0.808130, -0.491714, -0.739768, 0.625507, -0.271981,  --- 7096.410645
0.000000, 0.000000, 0.000000, -0.364269, 0.798852, -0.500992, -0.738304, 0.614276, -0.287606,  --- 7097.411133
0.000000, 0.000000, 0.000000, -0.364269, 0.798852, -0.500992, -0.738304, 0.614276, -0.287606,  --- 7098.418945
0.000000, 0.000000, 0.000000, -0.364757, 0.808130, -0.489761, -0.735862, 0.600116, -0.288095,  --- 7099.419434
0.000000, 0.000000, 0.000000, -0.364757, 0.808130, -0.489761, -0.735862, 0.600116, -0.288095,  --- 7100.419434
0.000000, 0.000000, 0.000000, -0.362804, 0.798852, -0.501968, -0.739768, 0.595721, -0.264656,  --- 7101.419434
0.000000, 0.000000, 0.000000, -0.362804, 0.798852, -0.501968, -0.739768, 0.595721, -0.264656,  --- 7102.419922
0.000000, 0.000000, 0.000000, -0.366222, 0.796899, -0.501480, -0.732444, 0.606952, -0.264168,  --- 7103.419922
0.000000, 0.000000, 0.000000, -0.366222, 0.796899, -0.501480, -0.732444, 0.606952, -0.264168,  --- 7104.420410
0.000000, 0.000000, 0.000000, -0.350108, 0.792016, -0.485366, -0.743186, 0.619159, -0.281258,  --- 7105.420410
0.000000, 0.000000, 0.000000, -0.350108, 0.792016, -0.485366, -0.743186, 0.619159, -0.281258,  --- 7106.420898
0.000000, 0.000000, 0.000000, -0.350108, 0.792016, -0.485366, -0.743186, 0.619159, -0.281258,  --- 7107.432617
0.000000, 0.000000, 0.000000, -0.371105, 0.805200, -0.489761, -0.727561, 0.610370, -0.289071,  --- 7108.433105
0.000000, 0.000000, 0.000000, -0.363780, 0.804712, -0.498062, -0.734397, 0.619159, -0.268563,  --- 7109.444824
0.000000, 0.000000, 0.000000, -0.363780, 0.804712, -0.498062, -0.734397, 0.619159, -0.268563,  --- 7110.445312
0.000000, 0.000000, 0.000000, -0.374035, 0.797876, -0.480972, -0.732444, 0.615741, -0.279794,  --- 7111.459961
0.000000, 0.000000, 0.000000, -0.374035, 0.797876, -0.480972, -0.732444, 0.615741, -0.279794,  --- 7112.478027
0.000000, 0.000000, 0.000000, -0.357433, 0.794458, -0.480483, -0.733421, 0.609393, -0.283700,  --- 7113.478516
0.000000, 0.000000, 0.000000, -0.357433, 0.794458, -0.480483, -0.733421, 0.609393, -0.283700,  --- 7114.478516
0.000000, 0.000000, 0.000000, -0.346690, 0.799340, -0.497574, -0.751487, 0.597186, -0.269539,  --- 7115.479004
0.000000, 0.000000, 0.000000, -0.346690, 0.799340, -0.497574, -0.751487, 0.597186, -0.269539,  --- 7116.479004
0.000000, 0.000000, 0.000000, -0.374523, 0.796411, -0.479018, -0.746605, 0.612811, -0.271981,  --- 7117.479492
0.000000, 0.000000, 0.000000, -0.374523, 0.796411, -0.479018, -0.746605, 0.612811, -0.271981,  --- 7118.496582
0.000000, 0.000000, 0.000000, -0.361339, 0.805688, -0.494644, -0.740745, 0.615741, -0.283212,  --- 7119.497070
0.000000, 0.000000, 0.000000, -0.361339, 0.805688, -0.494644, -0.740745, 0.615741, -0.283212,  --- 7120.497070
0.000000, 0.000000, 0.000000, -0.361827, 0.806177, -0.491714, -0.748558, 0.613300, -0.286630,  --- 7121.497559
0.000000, 0.000000, 0.000000, -0.361827, 0.806177, -0.491714, -0.748558, 0.613300, -0.286630,  --- 7122.499512
0.000000, 0.000000, 0.000000, -0.363780, 0.815454, -0.496109, -0.748069, 0.632832, -0.291024,  --- 7123.499512
0.000000, 0.000000, 0.000000, -0.363780, 0.815454, -0.496109, -0.748069, 0.632832, -0.291024,  --- 7124.500000
0.000000, 0.000000, 0.000000, -0.359386, 0.812524, -0.507828, -0.742210, 0.635273, -0.279794,  --- 7125.500488
0.000000, 0.000000, 0.000000, -0.359386, 0.812524, -0.507828, -0.742210, 0.635273, -0.279794,  --- 7126.518066
0.000000, 0.000000, 0.000000, -0.368175, 0.803735, -0.510269, -0.755394, 0.637226, -0.289560,  --- 7127.518555
0.000000, 0.000000, 0.000000, -0.368175, 0.803735, -0.510269, -0.755394, 0.637226, -0.289560,  --- 7128.519043
0.000000, 0.000000, 0.000000, -0.361339, 0.797876, -0.493179, -0.750023, 0.633320, -0.269539,  --- 7129.519531
0.000000, 0.000000, 0.000000, -0.361339, 0.797876, -0.493179, -0.750023, 0.633320, -0.269539,  --- 7130.519531
0.000000, 0.000000, 0.000000, -0.361339, 0.797876, -0.493179, -0.750023, 0.633320, -0.269539,  --- 7131.520020
0.000000, 0.000000, 0.000000, -0.357921, 0.808618, -0.488296, -0.758812, 0.625995, -0.271004,  --- 7132.520020
0.000000, 0.000000, 0.000000, -0.357921, 0.808618, -0.488296, -0.758812, 0.625995, -0.271004,  --- 7133.520508
0.000000, 0.000000, 0.000000, -0.362316, 0.808618, -0.501968, -0.750999, 0.625995, -0.269051,  --- 7134.520508
0.000000, 0.000000, 0.000000, -0.360851, 0.810083, -0.496597, -0.756859, 0.621112, -0.267098,  --- 7135.520996
0.000000, 0.000000, 0.000000, -0.360851, 0.810083, -0.496597, -0.756859, 0.621112, -0.267098,  --- 7136.520996
0.000000, 0.000000, 0.000000, -0.360362, 0.804223, -0.493667, -0.750023, 0.619648, -0.271981,  --- 7137.521484
0.000000, 0.000000, 0.000000, -0.360362, 0.804223, -0.493667, -0.750023, 0.619648, -0.271981,  --- 7138.521973
0.000000, 0.000000, 0.000000, -0.365734, 0.804712, -0.483901, -0.755394, 0.637226, -0.278329,  --- 7139.521973
0.000000, 0.000000, 0.000000, -0.365734, 0.804712, -0.483901, -0.755394, 0.637226, -0.278329,  --- 7140.522461
0.000000, 0.000000, 0.000000, -0.367199, 0.813013, -0.495620, -0.758324, 0.643086, -0.281747,  --- 7141.522461
0.000000, 0.000000, 0.000000, -0.367199, 0.813013, -0.495620, -0.758324, 0.643086, -0.281747,  --- 7142.522949
0.000000, 0.000000, 0.000000, -0.367199, 0.813013, -0.495620, -0.758324, 0.643086, -0.281747,  --- 7143.523438
0.000000, 0.000000, 0.000000, -0.368175, 0.806665, -0.512222, -0.756370, 0.638203, -0.279794,  --- 7144.523926
0.000000, 0.000000, 0.000000, -0.368175, 0.806665, -0.512222, -0.756370, 0.638203, -0.279794,  --- 7145.523926
0.000000, 0.000000, 0.000000, -0.375011, 0.808618, -0.492202, -0.758812, 0.633320, -0.285165,  --- 7146.524414
0.000000, 0.000000, 0.000000, -0.375011, 0.808618, -0.492202, -0.758812, 0.633320, -0.285165,  --- 7147.524414
0.000000, 0.000000, 0.000000, -0.359386, 0.819849, -0.514664, -0.769554, 0.630878, -0.285653,  --- 7148.525391
0.000000, 0.000000, 0.000000, -0.359386, 0.819849, -0.514664, -0.769554, 0.630878, -0.285653,  --- 7149.525879
0.000000, 0.000000, 0.000000, -0.368175, 0.814478, -0.507340, -0.771019, 0.625507, -0.271004,  --- 7150.525879
0.000000, 0.000000, 0.000000, -0.368175, 0.814478, -0.507340, -0.771019, 0.625507, -0.271004,  --- 7151.526367
0.000000, 0.000000, 0.000000, -0.367199, 0.796899, -0.489761, -0.774926, 0.624042, -0.280282,  --- 7152.526367
0.000000, 0.000000, 0.000000, -0.367199, 0.796899, -0.489761, -0.774926, 0.624042, -0.280282,  --- 7153.526855
0.000000, 0.000000, 0.000000, -0.374035, 0.825709, -0.501480, -0.770531, 0.621601, -0.272469,  --- 7154.527344
0.000000, 0.000000, 0.000000, -0.374035, 0.825709, -0.501480, -0.770531, 0.621601, -0.272469,  --- 7155.527344
0.000000, 0.000000, 0.000000, -0.372082, 0.813989, -0.500503, -0.774437, 0.631855, -0.286630,  --- 7156.527832
0.000000, 0.000000, 0.000000, -0.372082, 0.813989, -0.500503, -0.774437, 0.631855, -0.286630,  --- 7157.527832
0.000000, 0.000000, 0.000000, -0.359874, 0.815943, -0.511246, -0.771996, 0.635761, -0.297372,  --- 7158.528320
0.000000, 0.000000, 0.000000, -0.359874, 0.815943, -0.511246, -0.771996, 0.635761, -0.297372,  --- 7159.528809
0.000000, 0.000000, 0.000000, -0.359874, 0.818384, -0.496109, -0.772484, 0.633320, -0.285653,  --- 7160.528809
0.000000, 0.000000, 0.000000, -0.359874, 0.818384, -0.496109, -0.772484, 0.633320, -0.285653,  --- 7161.536621
0.000000, 0.000000, 0.000000, -0.375011, 0.812036, -0.504410, -0.775902, 0.641621, -0.296396,  --- 7162.537109
0.000000, 0.000000, 0.000000, -0.375011, 0.812036, -0.504410, -0.775902, 0.641621, -0.296396,  --- 7163.537109
0.000000, 0.000000, 0.000000, -0.364269, 0.813013, -0.511246, -0.779809, 0.624042, -0.301279,  --- 7164.537109
0.000000, 0.000000, 0.000000, -0.364269, 0.813013, -0.511246, -0.779809, 0.624042, -0.301279,  --- 7165.537598
0.000000, 0.000000, 0.000000, -0.367199, 0.809595, -0.507828, -0.782738, 0.627460, -0.288583,  --- 7166.537598
0.000000, 0.000000, 0.000000, -0.367199, 0.809595, -0.507828, -0.782738, 0.627460, -0.288583,  --- 7167.538086
0.000000, 0.000000, 0.000000, -0.375011, 0.814478, -0.502457, -0.776391, 0.627460, -0.296396,  --- 7168.538086
0.000000, 0.000000, 0.000000, -0.375011, 0.814478, -0.502457, -0.776391, 0.627460, -0.296396,  --- 7169.538574
0.000000, 0.000000, 0.000000, -0.374035, 0.805200, -0.479995, -0.776391, 0.631367, -0.281258,  --- 7170.538574
0.000000, 0.000000, 0.000000, -0.374035, 0.805200, -0.479995, -0.776391, 0.631367, -0.281258,  --- 7171.539062
0.000000, 0.000000, 0.000000, -0.368663, 0.817896, -0.505386, -0.775902, 0.623554, -0.281258,  --- 7172.543457
0.000000, 0.000000, 0.000000, -0.368663, 0.817896, -0.505386, -0.775902, 0.623554, -0.281258,  --- 7173.543945
0.000000, 0.000000, 0.000000, -0.366710, 0.812036, -0.505875, -0.779320, 0.636250, -0.288095,  --- 7174.544434
0.000000, 0.000000, 0.000000, -0.366710, 0.812036, -0.505875, -0.779320, 0.636250, -0.288095,  --- 7175.544434
0.000000, 0.000000, 0.000000, -0.367199, 0.823267, -0.501480, -0.770043, 0.631855, -0.292489,  --- 7176.557129
0.000000, 0.000000, 0.000000, -0.367199, 0.823267, -0.501480, -0.770043, 0.631855, -0.292489,  --- 7177.557617
0.000000, 0.000000, 0.000000, -0.375500, 0.807153, -0.498062, -0.765160, 0.636250, -0.278817,  --- 7178.558105
0.000000, 0.000000, 0.000000, -0.375500, 0.807153, -0.498062, -0.765160, 0.636250, -0.278817,  --- 7179.558105
0.000000, 0.000000, 0.000000, -0.363292, 0.820826, -0.506363, -0.765648, 0.643086, -0.292978,  --- 7180.558105
0.000000, 0.000000, 0.000000, -0.363292, 0.820826, -0.506363, -0.765648, 0.643086, -0.292978,  --- 7181.558594
0.000000, 0.000000, 0.000000, -0.359386, 0.819849, -0.507340, -0.769554, 0.629902, -0.277840,  --- 7182.558594
0.000000, 0.000000, 0.000000, -0.359386, 0.819849, -0.507340, -0.769554, 0.629902, -0.277840,  --- 7183.559082
0.000000, 0.000000, 0.000000, -0.357921, 0.808130, -0.500015, -0.767601, 0.632343, -0.277840,  --- 7184.559082
0.000000, 0.000000, 0.000000, -0.357921, 0.808130, -0.500015, -0.767601, 0.632343, -0.277840,  --- 7185.559082
0.000000, 0.000000, 0.000000, -0.361339, 0.812524, -0.490737, -0.760277, 0.622577, -0.287606,  --- 7186.559570
0.000000, 0.000000, 0.000000, -0.361339, 0.812524, -0.490737, -0.760277, 0.622577, -0.287606,  --- 7187.561523
0.000000, 0.000000, 0.000000, -0.359386, 0.801294, -0.481948, -0.754906, 0.621112, -0.264656,  --- 7188.562012
0.000000, 0.000000, 0.000000, -0.359386, 0.801294, -0.481948, -0.754906, 0.621112, -0.264656,  --- 7189.574707
0.000000, 0.000000, 0.000000, -0.349620, 0.803247, -0.504410, -0.750511, 0.637715, -0.268074,  --- 7190.591309
0.000000, 0.000000, 0.000000, -0.349620, 0.803247, -0.504410, -0.750511, 0.637715, -0.268074,  --- 7191.604492
0.000000, 0.000000, 0.000000, -0.372082, 0.807153, -0.485855, -0.742210, 0.634296, -0.278817,  --- 7192.604980
0.000000, 0.000000, 0.000000, -0.372082, 0.807153, -0.485855, -0.742210, 0.634296, -0.278817,  --- 7193.615234
0.000000, 0.000000, 0.000000, -0.354991, 0.798364, -0.502945, -0.732444, 0.621601, -0.280282,  --- 7194.615723
0.000000, 0.000000, 0.000000, -0.354991, 0.798364, -0.502945, -0.732444, 0.621601, -0.280282,  --- 7195.615723
0.000000, 0.000000, 0.000000, -0.367199, 0.795922, -0.495132, -0.736350, 0.619648, -0.277840,  --- 7196.616211
0.000000, 0.000000, 0.000000, -0.367199, 0.795922, -0.495132, -0.736350, 0.619648, -0.277840,  --- 7197.630371
0.000000, 0.000000, 0.000000, -0.371105, 0.802270, -0.491714, -0.745140, 0.620624, -0.263680,  --- 7198.630859
0.000000, 0.000000, 0.000000, -0.371105, 0.802270, -0.491714, -0.745140, 0.620624, -0.263680,  --- 7199.630859
0.000000, 0.000000, 0.000000, -0.362316, 0.805688, -0.489273, -0.741722, 0.617694, -0.276376,  --- 7200.630859
0.000000, 0.000000, 0.000000, -0.362316, 0.805688, -0.489273, -0.741722, 0.617694, -0.276376,  --- 7201.644043
0.000000, 0.000000, 0.000000, -0.362316, 0.799829, -0.505386, -0.733909, 0.608905, -0.260750,  --- 7202.644531
0.000000, 0.000000, 0.000000, -0.362316, 0.799829, -0.505386, -0.733909, 0.608905, -0.260750,  --- 7203.645020
